ticker,rs_1m,rs_3m,rs_6m,above_50d,above_200d,range_pos_20d,move_1m_sigma,vol_20d,drawdown_1y,volume_surge,composite
MWA,-0.12446200240231231,-0.17969602529816964,-0.3617172705834898,-0.11644881413011621,-0.16340643512552433,0.014619659633086363,-1.7554241414817724,0.015054828187808742,-0.2750702585220658,1.0904959470063218,0.15643564356435644
NAMS,-0.20212388097299527,-0.2660813899008099,-0.422215104379016,-0.1791251855560282,-0.29261325749599965,0.19821158377281464,-1.3646311714805508,0.035718548708117207,-0.45741859210708324,1.2100049165754494,0.15623079549334246
STZ,-0.09938933681954099,-0.17069730794829718,-0.3659616057202667,-0.08746382921568263,-0.16827608343460254,0.0,-1.2637519060362445,0.017413659572964462,-0.27581274199931805,1.0561880662360985,0.15606008876749744
UA,-0.054744347937323634,-0.20230311718443506,-0.3524796576286512,-0.1661744418734773,-0.1724922305375568,0.0,-0.47398457815194783,0.022233221917422673,-0.39086292880397744,0.7595523865178706,0.15571867531580746
PII,-0.16245094538165517,-0.2542447177128615,-0.10815863469430331,-0.17928198936682704,-0.14787475007376272,0.0,-1.5135079020139315,0.018669127721550677,-0.2684637710599945,0.9631520700458757,0.15544554455445544
TBBK,-0.2507614991921736,-0.1257707513207711,-0.21067398232647583,-0.2259899816181179,-0.18112095729839983,0.011293098434703193,-1.6429032589237347,0.05153613065118946,-0.37478215295179906,1.2509368381895898,0.15493342437692043
BYND,-0.1729452672698908,-0.4804047941599576,-0.6209449124427526,-0.2129483808804149,-0.4824779812848544,0.3179916818862159,-0.7315024343874701,0.04264041216512975,-0.8940147293683008,0.795590046017776,0.15493342437692043
LPTH,-0.24268275577726184,-0.36655503394353117,-0.298941707116416,-0.14019214379858846,-0.17655428548367513,0.14877587559777505,-0.7542085323325319,0.07176885595886383,-0.4545454640989165,1.1673576593711381,0.15479685899624446
CRH,-0.08108604217003668,-0.24246487362618185,-0.30122736161951524,-0.10413912865542785,-0.2135081217599223,0.0,-1.0807008570302683,0.016781512945022118,-0.3369185336383751,1.0181944685198918,0.15414817343803347
NVST,-0.14378887139290886,-0.11882390247505537,-0.2361741016785357,-0.1331368014072718,-0.08534314712609092,0.0,-1.6701285012510256,0.01883315747559324,-0.22835425628373984,0.9264891932469793,0.15401160805735745
LULU,-0.1694876192254119,-0.1426829779639608,-0.5683034795819766,-0.1501480506455617,-0.34377916697632127,0.07761173719919755,-1.1833613856095444,0.04721979877055792,-0.5457661879717657,1.7765084193547123,0.15363605326049848
GPI,-0.05463848014628114,-0.23152935435221478,-0.37853737729172465,-0.13627517909178255,-0.2529909627097071,0.0,-0.40142811343824003,0.029423587460046058,-0.4618154596785352,1.0411247654512008,0.15353362922499147
PFSI,-0.12680412804451668,-0.21137601538762152,-0.4011584574811129,-0.13212736279186532,-0.2985886929743059,0.044420748969866794,-1.3359357064040065,0.014277197505707705,-0.579392442608033,0.9209127242082118,0.15308979173779447
JLHL,-0.2149931740227814,-0.8816983772684934,-0.12860567913852727,-0.21819376135249402,-0.420806979988015,0.03478257263991541,-0.11149914438911912,0.04431270834448603,-0.8774553601649039,0.23743660102327038,0.15288494366678046
TNL,-0.11721884211537026,-0.1891675256700308,-0.23929062593978656,-0.1152529834865722,-0.10018086442385776,0.0,-1.4950655803662238,0.01679783887778927,-0.18757517229140752,0.9131569168678355,0.1526459542505975
SAH,-0.17880170889877822,-0.22720520276147738,-0.10568713391276052,-0.24752856197463535,-0.1246044706398639,0.0,-1.1855850384521665,0.02881784123634062,-0.4318838094061821,0.9747137782382089,0.15257767156025948
SRAD,-0.06168126902397941,-0.21523952528118717,-0.5450196288457233,-0.1029398736800381,-0.26293737088149893,0.0,-0.4894549939720966,0.025137979204392858,-0.5978765716325234,0.8802043148299243,0.1518948446568795
LEN,-0.11493007893992624,-0.16316367183493385,-0.3358339394404919,-0.09153149429605312,-0.1998411815618436,0.0,-1.2057470725855761,0.020122217811927162,-0.416823077658363,1.3490288674986908,0.1512120177534995
EPRT,-0.13028827205126292,-0.09926274128457113,-0.3221026513054859,-0.12730570326079127,-0.12836290174600196,0.0,-2.188023118226228,0.01163408952563406,-0.21050680284477996,1.0481449683732738,0.1501877773984295
COGT,-0.13560001850215042,-0.10803429285707233,-0.2504189285071259,-0.15873473375337255,-0.1432301546092808,0.0,-1.1053688885102182,0.02426324985784714,-0.26470588497191827,0.7720767331492461,0.14991464663707751
TE,-0.07393338403169147,-0.574031076975867,-0.6197044516875531,-0.16656672518619542,-0.36452784325429,0.0824741659895086,-0.2566343358672034,0.05310067715627636,-0.6536544776157824,0.6218967796015757,0.1495390918402185
VKTX,-0.18469147197302083,-0.06577413831108503,-0.3059024317793947,-0.1462078597182579,-0.12943008703153702,0.0,-1.2453414719502038,0.02325421836168103,-0.3118917864671422,0.8652505513230816,0.14834414475930352
MP,-0.15661310209870882,-0.24373920400662485,-0.27054166367769783,-0.07171341347605864,-0.17489922596597374,0.0,-0.9164720219828505,0.03447308088617263,-0.5209326143889064,0.9241098803816381,0.14800273130761352
BIRK,-0.14458243207515087,-0.3572574339641894,-0.2886631967073796,-0.18392200251025326,-0.23017435956475452,0.08914088010691044,-1.112254668542249,0.020771127219226172,-0.37594448225125865,1.085985708961032,0.1479003072721065
WD,-0.06649321274627829,-0.2810236739281271,-0.28826386908632007,-0.1387412426916479,-0.2524953402890383,0.0,-0.5947292616858932,0.01901506005219538,-0.5436543568491122,1.1709974789636373,0.14779788323659954
VMC,-0.11879178848791239,-0.2233043609310652,-0.2199444418250489,-0.11857336303537003,-0.15669298934778975,0.0,-1.503788032742001,0.01475885363981787,-0.26683663681156633,0.9999843471177403,0.14772960054626155
NUWE,-0.22375017144236808,-0.8228775196251495,-1.1351856653253365,-0.4417267112533977,-0.9762462660890985,0.38837213041719654,-0.24482930999114766,0.10151412100096896,-0.9938833954850682,1.0481026421874844,0.14714919767838852
NXST,-0.1550109821977148,-0.0570046225044164,-0.4450563697845933,-0.13465398153739205,-0.19756674838350718,0.0,-1.5047132767287454,0.019299792375274218,-0.3707885195946564,0.9730515171803996,0.14677364288152955
VRTS,-0.24034184389228352,-0.1241009065132882,-0.16182013180557298,-0.2193648085798272,-0.15099371101363768,0.0,-2.308025397612588,0.017829197195001274,-0.31710131850629586,0.8925463863757065,0.14677364288152955
XAR,-0.14613671182008858,-0.17612039255018952,-0.2649778680744913,-0.0995049596045543,-0.10245975410327557,0.0,-2.0410499867320286,0.010941781691967545,-0.1916557418204553,1.1953434749668697,0.14602253328781153
BIYA,-0.10659943546922102,-0.5042818595445382,-1.0004101077876846,-0.25414940934652175,-0.8822306444373684,0.18181864157830133,-0.10932862867613914,0.024441741603549443,-0.9863897756265756,0.00889769588506488,0.14571526118129055
UAA,-0.06089304754226932,-0.2147398172114463,-0.3618698177270221,-0.17206744085339576,-0.18186007671423499,0.0,-0.5179283274674147,0.022514711961776953,-0.4004914117179388,0.8948854946415327,0.14479344486172757
SPHL,-0.11882152177407246,-0.13464486389982566,-0.31046560667909207,-0.13097454382550666,-0.2688937053261181,0.0,-0.7037719691317194,0.024090234425238964,-0.8713383096399219,0.03724652948935848,0.14404233526800955
CELC,-0.12965874435352265,-0.10149258405702344,-0.44713450424556433,-0.10851734931344581,-0.23667844113613923,0.0,-0.7462863080608048,0.03014890235156974,-0.4439922542014558,0.7027273628422759,0.14308637760327758
DNLI,-0.2228030640179306,-0.17403153583835362,-0.16207951214403649,-0.16032584826953677,-0.05901443240904103,0.0,-1.7551633913670448,0.015507925196168606,-0.2752664470096333,0.8569822572121276,0.14288152953226357
FWRG,-0.17536479786143477,-0.1580390048200082,-0.33893014111761566,-0.1665779502649728,-0.22964283465545,0.02447006521077599,-1.3209072822902295,0.03228774111005396,-0.45444799633331134,0.9783893917124413,0.14243769204506657
ATMU,-0.096533926837168,-0.17153060683784982,-0.3819261803034657,-0.11682348651432939,-0.19065130171466527,0.0,-0.9471534514693718,0.01693317962977156,-0.329070672932989,0.9839313919563931,0.1418572891771936
CRI,-0.1876607517122998,-0.31784470610685933,-0.3023273112697584,-0.17374790365573212,-0.1745576852959977,0.09436990974493287,-1.8792721353089876,0.02364562458434704,-0.3173065957059088,1.340486369762997,0.14182314783202457
IVR,-0.12561969651674432,-0.174619100472313,-0.2847684469665185,-0.11583115621961915,-0.1405917859790634,0.0,-2.6824275255937,0.011020211271026306,-0.22692946868650088,1.1119443906515956,0.1415841584158416
APTV,-0.09937023568889869,-0.33550404097858044,-0.5303739741109581,-0.1376683942946093,-0.32941091949533474,0.050607301517925606,-0.7909503709759544,0.02117730177487848,-0.5084019279042422,1.33341883982319,0.1412086036189826
FUL,-0.17842014778101623,-0.2548638147345539,-0.17005994009018355,-0.12299901602685193,-0.16874659419264681,0.0,-1.9501723354910259,0.010671974240322851,-0.2616375077213611,0.8097843317808728,0.1407647661317856
KBH,-0.15495592749781484,-0.14694573767108687,-0.2546552129105909,-0.13468920245764981,-0.1508440779905974,0.0,-1.1789596475401494,0.01985976969135962,-0.2833028622686602,1.0440241476770515,0.1400819392284056
KAI,-0.14567978027578576,-0.1468287192764377,-0.268611084063927,-0.1329445424618796,-0.14391794154392346,0.0,-1.4893650787943262,0.01927337489974527,-0.23363391619535745,1.2211533340514684,0.1400136565380676
BC,-0.15821288445315962,-0.20733430531437214,-0.20096917109391188,-0.12917998429845323,-0.13684758894535176,0.0,-1.8613546948735955,0.01502114855903276,-0.23063653497018577,1.028578484802339,0.1400136565380676
WU,-0.10159096939917933,-0.12120768340478727,-0.4408614682295273,-0.13786175175079918,-0.22640540426980404,0.0,-0.7204220160439995,0.01726284363546199,-0.34099261761572164,0.8618721573886993,0.1398770911573916
PRKS,-0.23567075960310002,-0.28695864203274635,-0.10302888810806676,-0.2078643990160054,-0.11534653690300967,0.0,-2.4301378496133124,0.02550633969282595,-0.38072814356693896,1.0303318994000803,0.1397405257767156
COO,-0.2698382460402551,-0.18114921648801374,-0.3786342896195899,-0.2095285353972547,-0.2378308166602333,0.08801744621401697,-2.2901377933682068,0.037190331939695655,-0.344283667983443,1.4627300221658597,0.1392966882895186
LEU,-0.199748316589912,-0.2612033165737365,-0.45243235935725346,-0.15722025921365934,-0.2962048436463076,0.11152950948893046,-0.949726777350398,0.053952079479155264,-0.666903679523993,1.0358705441363005,0.13840901331512462
CTRI,-0.13497922795551254,-0.37003716436493517,-0.5240473116051323,-0.16857871124889134,-0.31463301439830327,0.12227099332011794,-0.8085748220008802,0.015689616002125092,-0.5370813221375921,0.8310028554780471,0.1382041652441106
DKNG,-0.13107272797777092,-0.19584452851513134,-0.28741716874953016,-0.10732242073787479,-0.17714156014485927,0.0,-0.9027953002144464,0.03092560207144765,-0.5038777389530622,0.8797220679057336,0.1379651758279276
LASR,-0.15833669373840142,-0.4045407164696859,-0.5984837166666411,-0.2712559499829884,-0.3090225099984091,0.20274569547521373,-0.5485675409146895,0.03392761983367164,-0.5310182273830879,0.9524196375132201,0.13752133834073063
AN,-0.1511490267778054,-0.12837054453975438,-0.2495552544030365,-0.17637734321069398,-0.16338025675061407,0.0,-1.4341379223159085,0.028265990332500556,-0.26824073218303457,1.2182041481732515,0.13707750085353365
TRIP,-0.1404168330146205,-0.3384475135730938,-0.20899965161914313,-0.23075582511625536,-0.2563585828687569,0.014598875499547874,-0.7805254757892669,0.018314484488991888,-0.538139998198283,1.0585840729996114,0.13683851143735062
WRBY,-0.2009431946538226,-0.15330231345121825,-0.23729421079190283,-0.1273455001296352,-0.10342491688589917,0.0,-1.27331471026155,0.029093492862974808,-0.25840474993930307,0.9152667271936965,0.13659952202116762
ADGM,-0.2269675676610623,-0.3104615749705226,-0.6921138878127402,-0.14193240673626306,-0.4483113607033473,0.15909083041167696,-0.4646471349508189,0.06510608106354751,-0.7955508439260389,0.027560134032507108,0.13649709798566062
GOLF,-0.08836335791352079,-0.2701093707897423,-0.2731555241112126,-0.14854230250248845,-0.14366966920558344,0.0,-1.1251451533577759,0.013201570607546743,-0.31841797904379876,0.9799631133719915,0.13612154318880162
TME,-0.1301064758640178,-0.13113141003635265,-0.38620772140985404,-0.1150240357229263,-0.3260308731433397,0.0,-1.2465097817267858,0.014682544754393234,-0.6849312172393439,1.055400766754766,0.13598497780812563
CARR,-0.11002471552400062,-0.2670089003692234,-0.24032380612761028,-0.13253053234399015,-0.11996576360330058,0.0,-1.2401847961118233,0.014549587137601155,-0.28850324997161436,1.072538207388441,0.13578012973711165
DECK,-0.13391365109805187,-0.3012044990879085,-0.41296733812035324,-0.15651066448024775,-0.23330297733373917,0.06314332108545813,-1.3077059421217931,0.022160940269591988,-0.3514966204571227,1.2442512823611351,0.13492659610788665
LMND,-0.07158760759434135,-0.2197144568907642,-0.4309354592855391,-0.14592696448063247,-0.25666870922840745,0.0,-0.38356341696017543,0.025717165945228892,-0.5123744402878803,0.7125392660395343,0.13475588938204167
RKT,-0.15036220588305027,-0.16773189069653494,-0.32165262096571157,-0.10830890873132248,-0.22813628798920005,0.0,-1.0539503399833656,0.02464377604218912,-0.475682607430148,0.9392323853048428,0.13243427791054968
ZG,-0.18245744751917192,-0.08896471040283949,-0.48669102219630134,-0.11296045150502021,-0.32695965809949956,0.0,-1.2251335218690471,0.028544664831272718,-0.6500462847568161,0.7023304170895021,0.1311369067941277
COLL,-0.19814128251427365,-0.3411295000704223,-0.5332877369683288,-0.22530993597337434,-0.3850645087001654,0.1640212156370292,-1.3127372768478007,0.019222077770873383,-0.5431380339475909,1.3456274548430716,0.1309662000682827
HUN,-0.0889596695283279,-0.25971919486610673,-0.3587855339849294,-0.12439766832148147,-0.22914558891500747,0.0,-0.6048554104699687,0.018655332056512167,-0.42247736517199364,0.6024518843273076,0.1301126664390577
Z,-0.17549074508173368,-0.0916491821135681,-0.5059711429416848,-0.11397109503836178,-0.33794544239680613,0.0,-1.2161278145316265,0.029204484587328983,-0.6687041747743465,0.9102816344544166,0.1297029702970297
OLN,-0.07997013040021694,-0.24607860815267246,-0.4904311253854803,-0.11732498598778751,-0.26029530421559655,0.0,-0.6253765452972802,0.020394004654684196,-0.4308124609445537,0.8863260596451897,0.1286787299419597
SOUN,-0.16220459468644555,-0.18715521393624912,-0.29801506045887616,-0.11162381684257117,-0.2674807357355229,0.0,-0.9643818479693681,0.02658932093432848,-0.7228971993436938,0.7929017829050063,0.12833731649026972
AS,-0.20470261717813842,-0.2942533825232495,-0.34237864000871077,-0.17878166951626284,-0.239567535685975,0.07232689313330566,-1.986805161890507,0.02353508565766532,-0.3629647253226992,1.3859033066031363,0.1280300443837487
ENVX,-0.1110051360203772,-0.5977039816739462,-0.5719778021531121,-0.2348831790931044,-0.4983095203270982,0.1044775375838513,-0.46684618718243803,0.034491813765239694,-0.7733131080622935,0.8572756026087927,0.1280300443837487
AA,-0.12836799419328848,-0.2702103340562846,-0.40033099286005913,-0.07940575337380973,-0.23256430901159286,0.0,-0.9724615083960865,0.027667335586959666,-0.4687167550492184,0.724966252902398,0.1277910549675657
ALB,-0.16167352576731797,-0.32601565714811387,-0.4771859316468009,-0.11248924390783277,-0.2862415598582544,0.043244600611102864,-1.3556429498552445,0.03283637266082935,-0.48257242571417713,1.0634564379636462,0.12727893479003072
PWP,-0.20787061725734246,-0.19896402413410774,-0.4052397469883384,-0.18904297914399815,-0.2758077630289568,0.04964540446166319,-1.1725572737940364,0.02821569850165638,-0.46138991578773314,0.9644416759449846,0.12721065209969273
PNR,-0.13784787000406118,-0.2643111400739957,-0.5239267314686527,-0.12044149525370607,-0.3270070895533882,0.02304112225928514,-1.2522741157292332,0.010236971926489986,-0.49622142666557245,1.1940319989633723,0.12693752133834074
ODFL,-0.14553346074381024,-0.23614099113035292,-0.2092097627943177,-0.16556019659208088,-0.1268360197077253,0.0,-1.8266178309077779,0.01858474825114677,-0.30338642318072007,1.0705210906107951,0.12669853192215774
QS,-0.13582504254340377,-0.395020356925582,-0.4312426101018946,-0.11171997726880101,-0.3476885030732908,0.025510300898838024,-0.8003004598247235,0.029141737281818906,-0.7274945797270154,0.6544779257566,0.12584499829293275
STAK,-0.22063266054496833,-0.83648691266949,-0.09056043758331578,-0.40893771994963257,-0.29850091873593465,0.0,-0.06429334014723016,0.03538342473035118,-0.8845738943242493,0.1603657072631897,0.12574257425742574
MEC,-0.22901800118576532,-0.5379575742238649,-0.16576581957977965,-0.2868928977605466,-0.2555272452303531,0.013072194182212874,-1.6155754274752325,0.023646695290887174,-0.5418220473237877,0.90230055380022,0.12557186753158076
WDFC,-0.14245738906008154,-0.1835864890746921,-0.2753044422566019,-0.15135790141795302,-0.12872050920212985,0.0,-1.382546002817843,0.011766237960510201,-0.28260110735177624,0.7842103958479743,0.12533287811539776
LCII,-0.18685225679478967,-0.07850703919745228,-0.4382570659744658,-0.1559136699135828,-0.2536122837664746,0.0,-1.9117313044149014,0.01717693018675821,-0.43831350518099155,0.7463166248407332,0.12512803004438375
SMR,-0.10021230494375888,-0.3155910174941111,-0.4708189874805263,-0.08517695209397314,-0.34109882304210326,0.0,-0.42676650384039577,0.06765655321893219,-0.8452180346148612,1.2167202401512942,0.12499146466370777
CC,-0.08909693605363866,-0.3574951358725842,-0.396336075725055,-0.10524266029725582,-0.20846754131070555,0.0,-0.5619813625393832,0.01914476317643626,-0.4819466615823418,0.6949821405676635,0.12465005121201775
EIX,-0.23728507692275946,-0.2415173164664417,-0.3726569670174913,-0.20041055060693502,-0.17900740997964726,0.06394239806917623,-1.416800931211042,0.06147415513497486,-0.3118934652496633,1.7072587485239104,0.12386480027313077
TU,-0.10530940558000768,-0.25072852382102995,-0.46799503269472065,-0.09866031052220348,-0.24384441641962296,0.0,-1.2148554828822997,0.010723713377181384,-0.41450976941229867,0.8283819630758675,0.12355752816660977
NB,-0.18772631987649246,-0.34582075550325486,-0.3506057701459431,-0.1840084061588072,-0.3253334634271987,0.07017537989077081,-0.8974686061617904,0.040634549565734826,-0.6932305141129905,0.8263091977316687,0.12318197336975079
NN,-0.21166550488917013,-0.23784215237268747,-0.39357022224531435,-0.07081899778756628,-0.16299765554175694,0.0,-1.0801742022632983,0.03392230076447581,-0.3972021969033843,0.9200192232127269,0.12253328781153978
BRBR,-0.15351101443364723,-0.07076038168654764,-0.6426827816608668,-0.19977191089482027,-0.4490189379666817,0.0,-0.9309159583330783,0.03069459158406091,-0.7559782682497246,0.6662635016068935,0.1210310686241038
UEC,-0.14690868255438794,-0.20320103514464904,-0.42185562430707646,-0.09465092775816542,-0.2576252024593102,0.0,-0.8764692783419321,0.048728179313808,-0.512909596975517,1.1217932182589423,0.1207579378627518
MB,-0.19199790504242653,-0.3161875977199313,-0.47231516795423556,-0.10411753245271371,-0.2980328514801641,0.028845898145745282,-0.23813003216262016,0.04364456191266799,-0.5873340165888676,0.04401722880054432,0.12051894844656878
DYN,-0.351507238399557,-0.15587889348800266,-0.19932445948953503,-0.28647978681639585,-0.13576689372093875,0.0,-2.321162664713899,0.04224682531066414,-0.36109035953520807,1.2051560656366946,0.12021167634004779
LUNR,-0.23879702291242233,-0.4108300065925966,-0.42444202421749155,-0.08030180451961244,-0.3049088291374399,0.01123599839954155,-1.1247087170580832,0.03746477871426982,-0.6954048174199943,0.6917321632082067,0.1201092523045408
CENX,-0.09528157178560859,-0.26562085498203014,-0.3748606486929986,-0.13682471748267677,-0.22239489977760774,0.0,-0.6619141984913556,0.029379805302172563,-0.43274683400080827,0.7984089757380355,0.1195971321270058
CASY,-0.27585613853854685,-0.3101028746947906,-0.2610131990991872,-0.24798425942818858,-0.180633213888031,0.03871631234038177,-2.218810273178049,0.03784056604458623,-0.3474396481907339,1.3479223832329832,0.11888016387845682
STLA,-0.1027556773839583,-0.2597679970434488,-0.41902200208749907,-0.12002042361069232,-0.3652591093829526,0.0,-0.9290562513761972,0.02709344205264978,-0.6023102131045082,1.042429818156898,0.11850460908159781
VSEC,-0.2316719642720474,-0.22212853186358372,-0.2035325569849158,-0.15817281126987437,-0.11795213553141926,0.0,-1.5175966512359733,0.030218795694388102,-0.2819533230701451,0.8160515297959667,0.11843632639125982
RCL,-0.16771687263386392,-0.22877945281826395,-0.24676339044734752,-0.14538706322977557,-0.1358059314773502,0.0,-2.007029973444073,0.013436068188707108,-0.28202464596176735,0.8890622814676153,0.11823147832024583
LVS,-0.13210863561344732,-0.19417272587752155,-0.41182030113785806,-0.1152760191848402,-0.23975245053926186,0.0,-1.971022141756365,0.016449782029209215,-0.41458403667293686,1.1127650671537768,0.11823147832024583
DY,-0.26591598324967847,-0.38101896653389844,-0.33997561156376055,-0.2129556781083709,-0.2562978289430864,0.08552563147870763,-1.6085892025445006,0.03918313191288651,-0.4547832938387679,1.3350480044990511,0.11806077159440083
HROW,-0.1959883890484182,-0.2483851337015226,-0.19921198734011614,-0.15874916788748772,-0.1945801732804222,0.0,-1.5874279989462345,0.026634675465426395,-0.39635032314593355,0.8971813216231401,0.11802663024923181
NIO,-0.19129020925753348,-0.2909366865460631,-0.5391682712246221,-0.17134575093887705,-0.28601385382613,0.0761906167546923,-1.9333785604080158,0.02413010063702569,-0.5361216542756491,1.3374075016802343,0.11751451007169682
NNE,-0.1690069647348793,-0.4624166832471933,-0.4118694205030594,-0.1097704786533582,-0.35408370387696986,0.024258543932125124,-0.7456177408977435,0.04858319835770635,-0.722232045814089,0.8495062304345287,0.11724137931034484
BURL,-0.28783911555416375,-0.31629582352052643,-0.40053612214123846,-0.25406988769099303,-0.2373025867079689,0.09520118834297193,-2.6342916541177805,0.03138845579846756,-0.36290605991084557,1.7464216292007744,0.11683168316831682
SMG,-0.1245329768738681,-0.2017875306893715,-0.32836320912800177,-0.15969484419029734,-0.14742331400174657,0.0,-1.119753900096106,0.015216179873234878,-0.2795497323609657,0.8552961764370219,0.11659269375213384
RRX,-0.1169140276432542,-0.3661441559704681,-0.3592127868617868,-0.18001096867659738,-0.21196388365886543,0.006040673364560377,-0.7850036638644229,0.020993791352546858,-0.37843737548062073,0.9872270358473495,0.11642198702628885
RTO,-0.08345003302251464,-0.26333838223288,-0.4704070470951546,-0.1492727494533006,-0.271126355126476,0.0,-0.7649566070724495,0.012748586463549856,-0.37571546871413175,1.0902179050345078,0.11543188801638785
ARDX,-0.14178166838216721,-0.45473112076524,-0.538742294345595,-0.20428104532627633,-0.40620101980218093,0.0784312992176598,-1.0550742958627255,0.017971910740203687,-0.5719649343850567,0.9424463228030672,0.11491976783885285
LAZ,-0.19966260494359778,-0.20338798105862843,-0.24296551338100458,-0.15948370744876228,-0.2147691911800873,0.0,-1.7548360645797385,0.022161006240485576,-0.3586494286619194,0.9277004541442063,0.11488562649368386
CPNG,-0.13267377605917252,-0.2261314849829955,-0.41937794579663956,-0.10743286535552221,-0.23701212425952856,0.0,-1.2591925827823331,0.017480762006224365,-0.5724117072175172,0.8971001186356239,0.11474906111300787
EYPT,-0.37930580139254244,-0.7365152225433081,-0.8813726789199037,-0.5714890022261421,-0.7077122286332544,0.21390365263613795,-0.8350173450377367,0.05873712019800106,-0.7957559773623524,1.1255183150824095,0.11464663707750086
TTAN,-0.4111703743387818,-0.16309996012404793,-0.35717413476888826,-0.32100431907126403,-0.2863722772725589,0.0170295521862763,-1.6974864112701824,0.07754958135783409,-0.530215097344455,1.6660239444276115,0.11457835438716284
RRR,-0.15526715799328894,-0.18596009168036498,-0.3024827973854586,-0.15856137013611193,-0.1363429021263809,0.0,-1.8486910995304155,0.013598393789177583,-0.23947488482211776,1.1869460130297786,0.11433936497097985
NKE,-0.11619786649251318,-0.22606709343496056,-0.483019200610198,-0.11503949524032753,-0.2796511134434211,0.0,-1.3673891711481942,0.016228368094122744,-0.5081020437733571,1.1178419586119919,0.11372482075793786
SCKT,-0.23129923095476712,-0.2825917791826338,-0.5739695709385491,-0.2042840950876389,-0.41319636684666483,0.0903448273027127,-0.09203499935169658,0.05978796034870405,-0.7576525923597707,0.04950479309953921,0.11362239672243087
MPT,-0.1538026107079571,-0.25173894198086055,-0.4073383638250724,-0.18568661699662659,-0.27162344768213875,0.015749932690188238,-1.4090532731921181,0.02476685018718858,-0.3997266478370495,1.28954060625403,0.11355411403209285
IBP,-0.19740300883019124,-0.11273256677477994,-0.4330607565593546,-0.14059047682403714,-0.23209286740356538,0.0,-1.7222200425770418,0.023710885744892555,-0.4189290375317356,1.0237733861722251,0.11338340730624788
ENOV,-0.3096621273350152,-0.19890059572413532,-0.36126934429097946,-0.26880670647529215,-0.2565177966094856,0.029055892471722865,-1.3260252868648494,0.04893789496248345,-0.45613500417926156,1.311260337276637,0.11328098327074088
MTZ,-0.2024579009850216,-0.4553572447048434,-0.4750270926000625,-0.23462391141947858,-0.29854225979891447,0.1133140279649666,-0.9805927837977475,0.0311204239394008,-0.5099997712105917,1.0602041253332803,0.11321270058040286
ENPH,-0.11055911078108949,-0.3574342929754595,-0.384574830015858,-0.10531184065816013,-0.15812704233391073,0.0,-0.7049466567254584,0.02982760565122132,-0.5210839414803409,0.8947493421887421,0.11317855923523387
UAMY,-0.1823889383706302,-0.43021143281127294,-0.6523277470135829,-0.1459455198114995,-0.3921690709896317,0.07526901567974174,-0.661765662341437,0.04610326348394699,-0.7349742245896007,0.991611819046537,0.11205189484465687
SXTC,-0.46178249218302003,-1.0065674559595728,-1.140426260531945,-0.9386115440968975,-0.9990583353866389,0.2165899341541708,-0.4769027468592381,0.1081976145156014,-0.9998999999960264,0.7544328660310978,0.11184704677364288
ROAD,-0.17448398955504374,-0.25173561227303254,-0.3275509208853228,-0.1093809903188041,-0.17519479668307236,0.0,-1.0593498521337048,0.02672536135502098,-0.3285164813500727,0.5923901281922697,0.1093547285763059
MBC,-0.28465997003795085,-0.28933609151510753,-0.30082022386117924,-0.2228405176265027,-0.3062251206810972,0.02527065247516401,-1.8074292351895453,0.027041609522020348,-0.5209840787450695,1.1459506719077082,0.10911573916012292
SARO,-0.14571992586105864,-0.2164167956423182,-0.3097401918282382,-0.1602904228460238,-0.19474674249339574,0.0,-1.5886783001165217,0.013935713783365193,-0.326690822577526,1.0084156088051384,0.10874018436326391
BLDR,-0.18931423948304604,-0.29883906423393847,-0.4726684270530296,-0.15728303258703802,-0.3405084779348323,0.03508760722370977,-1.2300279423267142,0.02228551178188153,-0.5513354798196791,1.3636314658081699,0.10768180266302492
CLX,-0.22025935060712953,-0.14245474860116614,-0.3621123499904846,-0.15000189351789328,-0.17339204387716345,0.0,-2.4203971961884547,0.014607431039141522,-0.33052418290859453,1.199815683336388,0.10744281324684193
RMCF,-0.3147245250401606,-0.4382984953952209,-0.7835647576257833,-0.1278515301774933,-0.512350009020996,0.07675676633529706,-0.39837790387380173,0.030571393847813145,-0.6981443292634217,0.01655874943583686,0.10734038921133493
HUBG,-0.17241684834677085,-0.28225256236258645,-0.2097033846795049,-0.22736886618231855,-0.22462106106222468,0.0,-1.1516733189605424,0.022501214800835116,-0.3730814701173423,1.183000714660702,0.10723796517582793
CYCU,-0.3925122406150304,-0.37554999753479146,-0.8186183579664896,-0.22649094380853052,-0.6970995948654124,0.1271571225063359,-0.13770911697945518,0.0915708842011122,-0.9711112838492372,0.1629882929205583,0.10706725844998292
SHAK,-0.24140632089391167,-0.0911104298563602,-0.538055966573112,-0.16456079872348628,-0.29738264798176917,0.0,-1.6677899379407402,0.027055284480839343,-0.4757856549021391,0.6996326874523886,0.10675998634346193
RARE,-0.4374443043427325,-0.4912302862395811,-0.4499826166431874,-0.40162726552956207,-0.42284418429248083,0.11941392279206764,-1.505162986221266,0.10571253851161265,-0.6029009341727756,1.667145477226635,0.10638443154660293
VRRM,-0.24202979333709473,-0.2362365937740003,-0.9207258956742933,-0.20478953454073678,-0.7190682416857419,0.06086951473934937,-1.3077668225932364,0.02200446488049114,-0.859620819259681,1.121314495799268,0.10611130078525095
