run_date,ticker,horizon,predicted_edge,sector,p10,p90
2026-06-03,SFM,120d,0.1499521072415799,Consumer Staples,-0.5022669997937799,0.7654488921707858
2026-06-03,CRNX,120d,0.149131613323561,Biotech,-0.0285478871076448,0.7373310158508819
2026-06-03,FICO,120d,0.1491003749326656,Technology,-0.116137600555321,0.5129554725614717
2026-06-03,GMED,120d,0.1487546308476551,Healthcare,-0.0836937056792538,0.5478574383551779
2026-06-03,MRK,120d,0.1487156079993288,Healthcare,-0.2190003788887394,0.3408300851708281
2026-06-03,APH,120d,0.1486796954289155,Technology,0.0737753583989613,0.4532584560471527
2026-06-03,ONON,120d,0.1479414515985008,Consumer Discretionary,-0.1584183657806465,0.478609834667678
2026-06-03,LII,120d,0.1461793008736012,Industrials,-0.1652890723545224,0.3159295032682458
2026-06-03,GME,120d,0.1438740332008973,Consumer Discretionary,-0.1925659290270937,0.5838516503537012
2026-06-03,APO,120d,0.1435819855631318,Financials,-0.0896447319295737,0.3332129958937711
2026-06-03,HUBS,120d,0.140748777372501,Technology,-0.3150102088765281,0.2470624021004449
2026-06-03,MTD,120d,0.1395436211871717,Healthcare,-0.1650559005804103,0.268832624392708
2026-06-03,ERO,120d,0.1355423321972448,Materials,-0.3270123644641408,0.9542321059679716
2026-06-03,WFRD,120d,0.1347005723923994,Energy,-0.3221952933043704,0.4698194205380582
2026-06-03,ALHC,120d,0.1338817044571876,Healthcare,-0.0908482521041316,0.6114786311930269
2026-06-03,BITO,120d,0.1338653299197769,Crypto,-0.2497886208851189,0.4877188867606757
2026-06-03,MKSI,120d,0.1329897891681204,Technology,-0.168920060503984,0.6241189792427512
2026-06-03,NVT,120d,0.1321945837564521,Industrials,-0.1138596648215595,0.514217827945109
2026-06-03,SOC,120d,0.1311369943991471,Energy,-0.6000453273313571,0.43293877533824
2026-06-03,TLRY,120d,0.1306191143713921,Healthcare,-0.4497584745144164,0.5139599737761712
2026-06-03,WING,120d,0.1298768388304421,Consumer Discretionary,-0.2697345897486596,0.5958908337328925
2026-06-03,IBP,120d,0.1280332342742199,Consumer Discretionary,-0.0335577160451828,0.386248712428221
2026-06-03,CVE,120d,0.1239191289581305,Energy,-0.2081885832503616,0.2999963690181196
2026-06-03,WIX,120d,0.1212677550672636,Technology,-0.380137373143165,0.5600398722372487
2026-06-03,GM,120d,0.1192907006618413,Consumer Discretionary,-0.0662183658079602,0.5847414056034649
2026-06-03,PRIM,120d,0.1180621492328244,Industrials,0.0489541663312893,0.7347411224650242
2026-06-03,ZIM,120d,0.1174617393110367,Industrials,-0.0286175533722965,1.7912344002193226
2026-06-03,KKR,120d,0.1168477250633014,Financials,-0.1428922189540022,0.4100772924805666
2026-06-03,FETH,20d,0.2202731692769272,Unknown,-0.1325954645194587,0.4359066418054437
2026-06-03,ETHA,20d,0.220031355537951,Unknown,-0.1331645011944168,0.4361644448965364
2026-06-03,ETH,20d,0.2191131243580634,Unknown,-0.1326970273941994,0.4363316734635487
2026-06-03,RDDT,20d,0.1939476957656375,Communication Services,-0.1819480561954343,0.6281963304591225
2026-06-03,AMD,20d,0.1314630956780068,Semiconductors,-0.0942988127801566,0.2660038855882325
2026-06-03,METC,20d,0.1292384052174777,Materials,-0.1200189539744556,0.6180550262783667
2026-06-03,AMR,20d,0.117022126615416,Materials,-0.054624958215165,0.2261360909606052
2026-06-03,ATEC,20d,0.1143758266318306,Healthcare,-0.1974655538120852,0.4105733897320156
2026-06-03,CELH,20d,0.1139132003027769,Consumer Staples,-0.2001525461240056,0.2544190113000885
2026-06-03,TLRY,20d,0.1093291796498527,Healthcare,-0.1788335653415755,0.48317837458367
2026-06-03,ANF,20d,0.1031654970823224,Consumer Discretionary,-0.1857839087204523,0.2014844189656571
2026-06-03,LIF,20d,0.0986797455157931,Technology,-0.1539693154963607,0.1993152035387226
2026-06-03,IRTC,20d,0.0974576258386628,Healthcare,-0.0498233815147904,0.245043552985481
2026-06-03,STRL,20d,0.0924899169216845,Industrials,-0.1243813867360101,0.3311530698051145
2026-06-03,CLS,20d,0.0883712166209581,Technology,-0.0507171896496931,0.3103041112604781
2026-06-03,RYTM,20d,0.0851601147522506,Biotech,-0.0705042795735647,0.3652983086129182
2026-06-03,CHYM,20d,0.0826089911139369,Technology,-0.2304599782640137,0.0157547979021657
2026-06-03,ELF,20d,0.0816801740690192,Consumer Staples,-0.1040751757906963,0.1832720151322263
2026-06-03,SRPT,20d,0.0805493822410353,Biotech,-0.0997122280114785,0.2613963463426673
2026-06-03,SANM,20d,0.0801390395485912,Technology,-0.0644221804652534,0.1762692371836135
2026-06-03,AAON,20d,0.077697967027656,Industrials,-0.0837247421034805,0.1680588531048425
2026-06-03,APGE,20d,0.0757599106563009,Biotech,-0.1271532961157216,0.3608745902662164
2026-06-03,PRAX,20d,0.0754824251521947,Healthcare,-0.1325571251636281,0.7709923501287685
2026-06-03,CENX,20d,0.0746259627972418,Materials,-0.1130731123695244,0.3839832217280009
2026-06-03,VKTX,20d,0.0737938927690921,Biotech,-0.1167069374995997,0.301905920151689
2026-06-03,IBP,20d,0.0711512799120697,Consumer Discretionary,-0.067276217555706,0.2566827768411754
2026-06-03,SKYT,20d,0.0703574772337505,Technology,-0.1644740170063108,0.3875223055616317
2026-06-03,AMTM,20d,0.0681440139881484,Industrials,-0.0853707816826652,0.1869222614038035
2026-06-03,MP,20d,0.0675368068687569,Materials,-0.1924515192870547,0.6248644488099987
2026-06-03,KRYS,20d,0.0671123624271951,Biotech,-0.0870808811914405,0.1993063051390192
2026-06-03,RKT,20d,0.0660652700434537,Financials,-0.1719563856300258,0.3007612024789407
2026-06-03,EME,20d,0.0651481811266228,Industrials,-0.0310863677713302,0.1555381047620432
2026-06-03,BTU,20d,0.0646639727070711,Energy,-0.0439271321186167,0.2550364022587943
2026-06-03,HCC,20d,0.0645606590462509,Materials,-0.0792386654876801,0.1482738829693194
2026-06-03,VSEC,20d,0.0627455402949237,Industrials,-0.0421598681586095,0.2375925782061385
2026-06-03,MOD,20d,0.0619195697579145,Consumer Discretionary,-0.0526236044840405,0.4245266882069139
2026-06-03,VERA,20d,0.0609135684083457,Biotech,-0.1538424796112624,0.2973910761755249
2026-06-03,SOC,20d,0.0603002569134634,Energy,-0.0361423636705918,0.3353331989917294
2026-06-03,IBKR,20d,0.0600561751260881,Financials,0.008327884000587,0.1799877805951326
2026-06-03,PRIM,20d,0.0559513062602397,Industrials,-0.026273974280231,0.3033671438058412
2026-06-03,KRMN,20d,0.0557312257266092,Industrials,0.0079286054097027,0.4198547077509753
2026-06-03,TMO,20d,0.0554313202163992,Healthcare,-0.0599214961984324,0.1144705341793151
2026-06-03,WIX,20d,0.0514612878665005,Technology,-0.2286610801170309,0.11196731461529
2026-06-03,ETH,5d,0.0693347316259919,Unknown,-0.0403641980674897,0.2201404243069305
2026-06-03,ETHA,5d,0.0676347671301803,Unknown,-0.0370446105535767,0.2202133627741003
2026-06-03,FETH,5d,0.0665759295171005,Unknown,-0.0376349236647961,0.2203966982284836
2026-06-03,KRMN,5d,0.0657238396866835,Industrials,0.0214258123180695,0.1694906919332215
2026-06-03,LIF,5d,0.0591545050864644,Technology,0.0084595870130381,0.1077872725673487
2026-06-03,MLTX,5d,0.0567463722367733,Biotech,-0.0421098008879479,0.097533444442479
2026-06-03,FETH,60d,0.5173512763821593,Unknown,-0.3093182017926489,0.6310529623412698
2026-06-03,ETHA,60d,0.5165469371911962,Unknown,-0.3100164896419181,0.633576223249535
2026-06-03,ETH,60d,0.5144683467444778,Unknown,-0.3080954947212678,0.6318402374594829
2026-06-03,APP,60d,0.4605430287678776,Communication Services,0.0616479175099457,1.0463609974135066
2026-06-03,CGON,60d,0.4145498924635893,Biotech,-0.1628758265307966,0.627161982132017
2026-06-03,INDV,60d,0.3528079669237256,Healthcare,-0.2302548712147326,0.5468741445323947
2026-06-03,CELH,60d,0.3363113109491195,Consumer Staples,-0.3998987590881361,0.6956391811658552
2026-06-03,ACMR,60d,0.3309183860590846,Semiconductors,-0.1536498411798477,0.8470914673983581
2026-06-03,MEDP,60d,0.2886778767160093,Healthcare,-0.0857201087075222,0.6612043714578322
2026-06-03,CLS,60d,0.2764455526012843,Technology,-0.1022382667912625,0.7422489890934691
2026-06-03,LYFT,60d,0.2442976945776719,Technology,-0.260332307998734,0.4233765509782869
2026-06-03,KRMN,60d,0.2358263567567654,Industrials,0.1813330610125209,0.5994973104155722
2026-06-03,HOOD,60d,0.2321207792426812,Financials,-0.2712827543975741,0.5918911872650622
2026-06-03,VERA,60d,0.2302492572726083,Biotech,-0.3110045409665192,2.243519294305468
2026-06-03,MOD,60d,0.2295238126272977,Consumer Discretionary,-0.0438667046543507,0.7227029570179615
2026-06-03,AEO,60d,0.2210729577289151,Consumer Discretionary,-0.2114045578004108,0.6964691577545752
2026-06-03,POWL,60d,0.2144656302730966,Industrials,-0.0350648843635336,0.9047953049357824
2026-06-03,SPHR,60d,0.2135841346295351,Communication Services,-0.0932708942765437,0.5254191593309296
2026-06-03,PSTG,60d,0.2088272194242403,Technology,-0.0807800001497009,0.7085001838090009
2026-06-03,OSCR,60d,0.201749123048471,Healthcare,-0.2267398433426098,0.7185315143733856
2026-06-03,APGE,60d,0.1895291483144596,Biotech,-0.1505152932991728,1.51124485270873
2026-06-03,ERO,60d,0.1894799370530849,Materials,-0.3135853353323229,0.4903835512484828
2026-06-03,FIX,60d,0.1890948879168892,Industrials,-0.0007843185452107,0.6603327200000493
2026-06-03,CYTK,60d,0.1883439864972248,Biotech,-0.2196714109806779,0.9252136111920524
2026-06-03,KRYS,60d,0.1833216652738158,Biotech,-0.0776566745875725,0.5436009286575425
2026-06-03,ASML,60d,0.1784786284020735,Semiconductors,-0.1126132211315114,0.4058526668537436
2026-06-03,CRNX,60d,0.1731043479086923,Biotech,-0.0828483020555707,0.4354674862651534
2026-06-03,TLN,60d,0.171582574182966,Utilities,-0.0291875632542897,0.5445286950809972
2026-06-03,IBP,60d,0.1699916193492079,Consumer Discretionary,-0.192680130733465,0.4599470765986502
2026-06-03,MHK,60d,0.1694855592735945,Consumer Discretionary,-0.2461079581225329,0.2980623778906662
2026-06-03,SRPT,60d,0.1680897809223464,Biotech,-0.20917004698446,0.3909293076954263
2026-06-03,ICLR,60d,0.1677798493719662,Healthcare,-0.2665622179146907,0.2693331539691277
2026-06-03,RDDT,60d,0.1658278022513815,Communication Services,-0.4039324229708718,0.8164461916317682
2026-06-03,CAVA,60d,0.1635912406101938,Consumer Discretionary,-0.3078774529781712,0.6097349466398535
2026-06-03,WMS,60d,0.1617998885425754,Industrials,-0.1034359955379971,0.3055430450362605
2026-06-03,MUR,60d,0.1557847305769834,Energy,-0.1080583705044506,0.2251129753563662
2026-06-03,CVE,60d,0.155690573608411,Energy,-0.1098461209230134,0.3310364737950005
2026-06-03,MMYT,60d,0.1542042658671522,Consumer Discretionary,-0.1776492142320337,0.4809795755041695
2026-06-03,ZETA,60d,0.1535800978785542,Technology,-0.1437922883405542,0.4333884685079739
2026-06-03,SM,60d,0.1482795359351141,Energy,-0.1857387928599942,0.393619900892876
2026-06-03,PBF,60d,0.147097488411198,Energy,-0.2508653003940906,0.3045084794800475
2026-06-03,PI,60d,0.1466330391733853,Technology,-0.3617950047634422,0.5635580160857979
2026-06-03,OGN,60d,0.1440491823515388,Healthcare,-0.2291024658274321,0.5156107080288388
2026-06-03,HOG,60d,0.1395584301083313,Consumer Discretionary,-0.1856042439539635,0.2082763447495993
2026-06-03,AXON,60d,0.1391432073730206,Defense,-0.1566918599916139,0.3401967638949533
2026-06-03,AAON,60d,0.13868807961446,Industrials,-0.122241552864095,0.3001608628204019
2026-06-03,MTDR,60d,0.1385659681249867,Energy,-0.1410772282253188,0.2333671187555856
2026-06-03,LEN,60d,0.1368411613227804,Consumer Discretionary,-0.1373344355982529,0.1863518654849167
2026-06-03,LRCX,60d,0.1344620775021047,Technology,-0.0977746626093521,0.4344058893968439
2026-06-03,OVV,60d,0.1312058928641262,Energy,-0.1137702890448673,0.2829023930222784
2026-06-03,COGT,60d,0.1301252251295768,Biotech,-0.2552486699017886,0.501573951115609
2026-06-03,VRT,60d,0.1293800136241816,Industrials,-0.0328775303984634,0.6839162852526977
2026-06-03,PR,60d,0.1275241366985037,Energy,-0.1120345745045533,0.3499372322004483
2026-06-03,FANG,60d,0.1261382402857728,Energy,-0.0281976655441569,0.3064280936379622
2026-06-03,XYL,60d,0.1240292932732058,Industrials,-0.1602987629495778,0.1930373999326199
2026-06-03,PSN,60d,0.1239835050721037,Technology,-0.1682014407609191,0.3180272858420243
2026-06-03,OKTA,60d,0.1229168614304991,Technology,-0.1386862885158337,0.4512227998305701
2026-06-03,KYMR,60d,0.1218549319870688,Biotech,-0.2367457360099392,0.7821617387722419
2026-06-03,GPC,60d,0.1215746761017942,Consumer Discretionary,-0.1244149395045749,0.1290608695412839
2026-06-03,GTLS,60d,0.1213714505414103,Industrials,-0.1807375923188472,0.2234944732257941
2026-06-03,TLRY,60d,0.1208883753101093,Healthcare,-0.3379031939814708,1.6131742016517967
2026-06-03,PGR,60d,0.1199096439175336,Financials,-0.0366502926253468,0.2757288568114063
2026-06-03,IQV,60d,0.11881310837011,Healthcare,-0.1608130201093186,0.2488996396259589
2026-06-03,WFRD,60d,0.1155547726117343,Energy,-0.1983651351673964,0.3033444298494861
2026-06-03,WDC,60d,0.1153656190855504,Technology,-0.1322204098788481,0.8948089343342628
2026-06-03,AVTR,60d,0.114408797782001,Healthcare,-0.1634332841875796,0.1994033351967717
2026-06-03,INSP,60d,0.1143318039529441,Healthcare,-0.4581170968115509,0.2372500916517348
2026-06-03,ETHE,60d,0.1136244200189665,Unknown,-0.288077116440443,0.6287909399657872
2026-06-03,MU,60d,0.1129096422606995,Technology,-0.1264483206379134,0.5736140632164727
2026-06-03,ELF,60d,0.1122499688989933,Consumer Staples,-0.2145638744114577,0.6091241277709479
2026-06-03,AMD,60d,0.1120716704583397,Semiconductors,-0.1098585606605728,0.647626887759218
2026-06-03,RGEN,60d,0.1115654679875801,Healthcare,-0.1837492034260848,0.2654953766745858
2026-06-03,ABBV,60d,0.1105620820438035,Healthcare,-0.0648448142360981,0.251849004110269
2026-06-03,MKSI,60d,0.1100204076102957,Technology,-0.2195511896674359,0.5116700167225695
2026-06-03,CRH,60d,0.1098309065414051,Materials,-0.0892618436053164,0.3118007467471885
2026-06-03,AR,60d,0.1094151795730078,Energy,-0.1006431075640735,0.2951765247351522
2026-06-04,MMYT,120d,0.4002914341516086,Consumer Discretionary,-0.4662301267518585,0.7036640821749465
2026-06-04,FICO,120d,0.3560072377908425,Technology,-0.1758580329760286,0.5388944374659064
2026-06-04,TPL,120d,0.3380601421423052,Energy,-0.036678040719564,0.6790294007516939
2026-06-04,ACLX,120d,0.329319195630004,Biotech,-0.1814129199543775,0.6397173326401399
2026-06-04,BE,120d,0.2723829739053601,Industrials,-0.2806913246256041,2.262286303304453
2026-06-04,HLNE,120d,0.2594835677071623,Financials,-0.2924846223621954,0.4722975993885682
2026-06-04,COGT,120d,0.251295375737722,Biotech,-0.6269467593330861,2.054985627235044
2026-06-04,ALHC,120d,0.239666043239259,Healthcare,0.0438529717481922,1.3356558694801313
2026-06-04,PRAX,120d,0.2213050970421218,Healthcare,-0.2263682262698148,5.381853157362148
2026-06-04,LNTH,120d,0.2161221906118439,Healthcare,-0.3522297377271517,0.7909620790531012
2026-06-04,PEN,120d,0.1726880441868589,Healthcare,-0.1972190289883477,0.416154331124527
2026-06-04,S,120d,0.1701970007195161,Technology,-0.3408936733309657,0.6406530326090498
2026-06-04,CRS,120d,0.1666076562934446,Industrials,0.1188965796548582,1.1255034041309633
2026-06-04,GLOB,120d,0.1584967834803535,Technology,-0.4213690975563552,0.301782445700391
2026-06-04,LII,120d,0.1563824349483777,Industrials,-0.1110902856245115,0.3028317270030325
2026-06-04,IOT,120d,0.1549154472524445,Technology,-0.2058898890564169,0.5230460839678436
2026-06-04,CNR,120d,0.1547776424414827,Energy,-0.1171274455233868,0.3890281575709116
2026-06-04,USAR,120d,0.1521673927955672,Materials,0.0238891539756143,0.3616090767740705
2026-06-04,HUBS,120d,0.1499379726362584,Technology,-0.4851682195199895,0.2400320866769954
2026-06-04,AKAM,120d,0.1479258578636448,Technology,-0.2675108570492921,0.3279174274392575
2026-06-04,VFC,120d,0.1470844139381385,Consumer Discretionary,-0.3163520586663596,0.5041603467667174
2026-06-04,ONTO,120d,0.1467931684276245,Technology,-0.2934788908513793,0.7454786898606398
2026-06-04,IT,120d,0.1460488999329888,Technology,-0.3686160320554226,0.2674265049129884
2026-06-04,GDDY,120d,0.1440972328123003,Technology,-0.4061122917835506,0.4737566251726161
2026-06-04,VKTX,120d,0.1436109829973408,Biotech,-0.3445249845221084,0.5956291866087886
2026-06-04,RARE,120d,0.1424174149078296,Biotech,-0.3073417211612971,0.2389264175874299
2026-06-04,CYTK,120d,0.1412058042044214,Biotech,-0.2780721180495867,1.5759027488061752
2026-06-04,COKE,120d,0.1379134033740486,Consumer Staples,0.1381887488524523,0.7348096003753948
2026-06-04,WAL,120d,0.1326907331612505,Financials,-0.2354006726147984,0.5044666282046154
2026-06-04,NOW,120d,0.131889454753328,Technology,-0.3911456456725582,0.4893200064677452
2026-06-04,GPK,120d,0.1315530675159822,Consumer Discretionary,-0.457817169683298,0.0916958083335415
2026-06-04,KKR,120d,0.1283741565232175,Financials,-0.3380341341934665,0.4437056009980342
2026-06-04,TPG,120d,0.1278813929463064,Financials,-0.3269620028344773,0.6223463280514635
2026-06-04,LINE,120d,0.1253619962074852,Real Estate,-0.2868130692857524,0.0419656331544513
2026-06-04,JHX,120d,0.1252567717179761,Materials,-0.2865477853315084,0.3229435303345216
2026-06-04,BRBR,120d,0.1232460393530523,Consumer Staples,-0.5567130571402115,0.520536467797509
2026-06-04,NUVL,120d,0.1220536618636434,Healthcare,-0.0880857797380001,0.6090591911285616
2026-06-04,REGN,120d,0.1207664432888225,Biotech,-0.3522615091858068,0.362855844249333
2026-06-04,SGML,120d,0.1192070979359211,Materials,-0.4224525000660851,1.418130933460778
2026-06-04,ZIM,120d,0.119127062372542,Industrials,-0.1267193557649535,1.140528874987671
2026-06-04,LLY,120d,0.117003654102104,Healthcare,-0.1415754291617718,0.4115625988595137
2026-06-04,GEN,120d,0.1141180568043228,Technology,-0.2655016245461993,0.2457051547849035
2026-06-04,AMGN,120d,0.1140929014205924,Healthcare,-0.1087716143539552,0.3477597527877613
2026-06-04,CTAS,120d,0.1103516241183815,Industrials,-0.0805050180328797,0.2078232230371479
2026-06-04,FNF,120d,0.1079976723288447,Financials,-0.1096922216684318,0.308193093789651
2026-06-04,PCG,120d,0.1073828557575636,Utilities,-0.0837325085247391,0.2367630049139198
2026-06-04,SITM,120d,0.1009397618697532,Technology,-0.1145684748249881,1.0390557231034132
2026-06-04,NYT,120d,0.1003272947045944,Communication Services,0.031418800346655,0.3406469317304783
2026-06-04,AGI,120d,0.0985315658150497,Materials,0.0335617164214181,0.5628124156442542
2026-06-04,FNGD,120d,0.0982592814435815,Unknown,-0.5110591701599059,0.2192971784576435
2026-06-04,CNX,120d,0.0980005583878311,Energy,-0.0619050567243658,0.5416416565000628
2026-06-04,VTR,120d,0.0964400738933209,Real Estate,0.0082306427128181,0.4725726422039624
2026-06-04,FOUR,120d,0.094735016268648,Technology,-0.449778710773757,0.4239937399429699
2026-06-04,NTRA,120d,0.0944621869221368,Healthcare,0.2098969356465016,0.594606138084576
2026-06-04,FDS,120d,0.0938718743485963,Financials,-0.3412467334304319,0.1623060923424061
2026-06-04,ACN,120d,0.0926844475469467,Technology,-0.2243393905159576,0.1789353460633197
2026-06-04,TVTX,120d,0.0924923978144084,Biotech,-0.4426864759240142,1.3104945925697216
2026-06-04,CNC,120d,0.0912948976266085,Healthcare,-0.1326467288325805,0.4022311677631185
