run_date,ticker,horizon,predicted_edge,actual_return,regime_alpha
2026-07-15,BTU,20d,0.056907,0.050361,-0.006546
2026-07-15,EQNR,20d,0.055433,0.142738,0.087304
2026-07-15,CNX,20d,0.055414,0.074887,0.019473
2026-07-15,ESLT,20d,0.053759,0.065982,0.012223
2026-07-15,PR,20d,0.05217,0.094946,0.042776
2026-07-15,OVV,20d,0.052084,0.127565,0.075481
2026-07-15,MPC,20d,0.051354,0.164015,0.112661
2026-07-15,ULS,20d,0.051195,-0.126154,-0.177349
2026-07-15,CE,20d,0.050737,-0.081989,-0.132727
2026-07-15,XOP,20d,0.050568,0.083222,0.032654
2026-07-15,VSNT,5d,0.082056,0.004441,-0.077616
2026-07-16,PBF,20d,0.125165,0.220217,0.095051
2026-07-16,VSNT,20d,0.122889,0.070426,-0.052462
2026-07-16,SPHR,20d,0.114603,0.273134,0.158532
2026-07-16,ENPH,20d,0.108019,-0.007303,-0.115322
2026-07-16,MLTX,20d,0.104576,-0.132036,-0.236612
2026-07-16,SGML,20d,0.104269,0.101069,-0.0032
2026-07-16,WLK,20d,0.103489,0.040348,-0.063141
2026-07-16,VG,20d,0.102214,0.068666,-0.033548
2026-07-16,PTEN,20d,0.091938,0.130705,0.038767
2026-07-16,VICR,20d,0.087929,-0.016362,-0.104292
2026-07-16,SOLS,20d,0.083814,0.074347,-0.009466
2026-07-16,NTLA,20d,0.082016,-0.002529,-0.084545
2026-07-16,CGON,20d,0.081256,0.074964,-0.006292
2026-07-16,LITE,20d,0.080475,0.246634,0.166158
2026-07-16,LYB,20d,0.07751,0.079585,0.002075
2026-07-16,ENTG,20d,0.076534,0.218044,0.14151
2026-07-16,VLO,20d,0.075228,0.146491,0.071263
2026-07-16,FIVE,20d,0.073297,0.222548,0.149251
2026-07-16,CVE,20d,0.072536,0.123761,0.051225
2026-07-16,PR,20d,0.072056,0.06998,-0.002076
2026-07-16,MPC,20d,0.070969,0.165179,0.09421
2026-07-16,LSCC,20d,0.069757,0.031566,-0.038191
2026-07-16,CIEN,20d,0.069709,0.138834,0.069125
2026-07-16,APA,20d,0.069277,0.175074,0.105797
2026-07-16,VKTX,20d,0.068844,-0.094309,-0.163152
2026-07-16,KRMN,20d,0.066853,0.275026,0.208173
2026-07-16,MTDR,20d,0.066094,-0.020395,-0.086489
2026-07-16,AGI,20d,0.061994,0.162832,0.100837
2026-07-16,HWM,20d,0.061602,0.043389,-0.018213
2026-07-16,TTC,20d,0.061011,0.007924,-0.053087
2026-07-16,OVV,20d,0.060057,0.103809,0.043751
2026-07-16,SM,20d,0.059089,0.073155,0.014065
2026-07-16,TPR,20d,0.059058,-0.109578,-0.168635
2026-07-16,VIAV,20d,0.058901,0.164094,0.105193
2026-07-16,FANG,20d,0.058553,0.055114,-0.003439
2026-07-16,PCOR,20d,0.058081,0.377576,0.319495
2026-07-16,OXY,20d,0.057707,0.075489,0.017782
2026-07-16,STM,20d,0.057686,-0.140991,-0.198677
2026-07-16,GE,20d,0.057629,0.043126,-0.014503
2026-07-16,USO,20d,0.05733,0.04803,-0.0093
2026-07-16,IBP,20d,0.056769,0.04537,-0.0114
2026-07-16,CSL,20d,0.056697,0.065313,0.008616
2026-07-16,DOW,20d,0.055527,0.036178,-0.019349
2026-07-16,PBR,20d,0.054976,0.024041,-0.030935
2026-07-16,ALGM,20d,0.054971,-0.063455,-0.118426
2026-07-16,XOP,20d,0.054284,0.076484,0.0222
2026-07-16,AXSM,20d,0.052337,-0.098549,-0.150886
2026-07-16,MGA,20d,0.051767,0.035672,-0.016095
2026-07-16,NE,20d,0.051751,0.095745,0.043994
2026-07-16,AG,20d,0.051059,0.18262,0.131561
2026-07-16,MRNA,20d,0.050731,0.007918,-0.042813
2026-07-16,CE,20d,0.050109,-0.031674,-0.081783
2026-07-16,LITE,5d,0.050917,0.180409,0.129492
2026-07-17,GH,20d,0.150706,0.008597,-0.142109
2026-07-17,LITE,20d,0.149783,0.263803,0.11402
2026-07-17,RIVN,20d,0.146676,-0.120023,-0.266699
2026-07-17,PBF,20d,0.11563,0.14927,0.033641
2026-07-17,AMBA,20d,0.115229,0.326649,0.211421
2026-07-17,TSEM,20d,0.11477,0.134045,0.019276
2026-07-17,BRZE,20d,0.098378,0.091698,-0.00668
2026-07-17,CRK,20d,0.097752,0.053973,-0.043779
2026-07-17,INSM,20d,0.094439,0.142356,0.047917
2026-07-17,GAP,20d,0.091648,0.012285,-0.079363
2026-07-17,SEI,20d,0.088336,0.0501,-0.038237
2026-07-17,APA,20d,0.087677,0.157151,0.069473
2026-07-17,MLTX,20d,0.087171,-0.16311,-0.250281
2026-07-17,PR,20d,0.086771,0.06383,-0.022941
2026-07-17,KEYS,20d,0.085847,0.1327,0.046854
2026-07-17,WBD,20d,0.084578,0.041682,-0.042896
2026-07-17,ARWR,20d,0.082605,0.166083,0.083478
2026-07-17,AMR,20d,0.080791,0.154729,0.073938
2026-07-17,PTEN,20d,0.080475,0.13473,0.054256
2026-07-17,ESTC,20d,0.080331,0.407371,0.32704
2026-07-17,HCC,20d,0.079654,0.245539,0.165885
2026-07-17,AR,20d,0.079033,0.113196,0.034164
2026-07-17,NTRA,20d,0.078998,0.14201,0.063011
2026-07-17,EQT,20d,0.077733,0.101507,0.023774
2026-07-17,PVH,20d,0.077443,0.055278,-0.022165
2026-07-17,CPRI,20d,0.076004,-0.063492,-0.139496
2026-07-17,SOFI,20d,0.075935,0.058449,-0.017486
2026-07-17,W,20d,0.075899,0.137946,0.062047
2026-07-17,UNG,20d,0.075668,-0.056137,-0.131805
2026-07-17,COKE,20d,0.074282,0.047778,-0.026504
2026-07-17,BBIO,20d,0.074197,-0.018678,-0.092874
2026-07-17,PCOR,20d,0.073829,0.301415,0.227586
2026-07-17,VICR,20d,0.073603,-0.01212,-0.085723
2026-07-17,PBR,20d,0.072791,-0.005008,-0.0778
2026-07-17,G,20d,0.072211,0.096148,0.023936
2026-07-17,CRDO,20d,0.072128,0.282317,0.210189
2026-07-17,YETI,20d,0.070871,-0.12713,-0.198001
2026-07-17,NET,20d,0.069936,0.13729,0.067354
2026-07-17,INDV,20d,0.069669,-0.037741,-0.10741
2026-07-17,AAP,20d,0.06874,0.06377,-0.00497
2026-07-17,NE,20d,0.068132,0.086747,0.018615
2026-07-17,FETH,20d,0.06798,0.019608,-0.048372
2026-07-17,SMTC,20d,0.067723,0.123159,0.055437
2026-07-17,ETH,20d,0.067647,0.021652,-0.045995
2026-07-17,HXL,20d,0.067257,0.004252,-0.063005
2026-07-17,ETHA,20d,0.067055,0.019411,-0.047645
2026-07-17,LBRT,20d,0.066475,-0.076762,-0.143236
2026-07-17,PTCT,20d,0.06632,-0.08767,-0.15399
2026-07-17,WK,20d,0.066041,0.233124,0.167082
2026-07-17,MDGL,20d,0.065579,-0.082966,-0.148545
2026-07-17,CIEN,20d,0.065389,0.145188,0.079799
2026-07-17,OVV,20d,0.064918,0.0905,0.025582
2026-07-17,HAL,20d,0.064264,-0.022714,-0.086978
2026-07-17,MKSI,20d,0.063469,-0.042995,-0.106464
2026-07-17,WIX,20d,0.063347,0.440816,0.377469
2026-07-17,SPHR,20d,0.062856,0.177955,0.1151
2026-07-17,FORM,20d,0.06275,0.246566,0.183816
2026-07-17,OSIS,20d,0.061481,0.073404,0.011923
2026-07-17,SITM,20d,0.061335,0.28279,0.221455
2026-07-17,FTI,20d,0.060684,0.090745,0.030061
2026-07-17,BKR,20d,0.060476,0.162796,0.10232
2026-07-17,BILL,20d,0.059713,0.113397,0.053685
2026-07-17,CNR,20d,0.059633,0.155625,0.095992
2026-07-17,SRPT,20d,0.059442,0.051103,-0.008338
2026-07-17,MPC,20d,0.058461,0.13698,0.078519
2026-07-17,AGX,20d,0.058402,0.049766,-0.008635
2026-07-17,SYNA,20d,0.057815,-0.047523,-0.105338
2026-07-17,SNOW,20d,0.057563,0.223206,0.165643
2026-07-17,LMND,20d,0.057065,-0.216433,-0.273498
2026-07-17,CLS,20d,0.056482,0.111867,0.055385
2026-07-17,XOP,20d,0.056148,0.060583,0.004435
2026-07-17,AAL,20d,0.056095,-0.010013,-0.066108
2026-07-17,OMF,20d,0.055619,0.107119,0.051499
2026-07-17,CRS,20d,0.055427,-0.02363,-0.079057
2026-07-17,ALB,20d,0.055128,0.127256,0.072128
2026-07-17,DDOG,20d,0.054665,-0.012486,-0.067151
2026-07-17,UNG,5d,0.067994,0.003806,-0.064188
2026-07-17,VICR,5d,0.06383,-0.111986,-0.175815
2026-07-17,PTEN,5d,0.06132,0.017964,-0.043356
2026-07-17,AA,5d,0.058009,0.005912,-0.052097
2026-07-17,ETHA,5d,0.054013,0.009346,-0.044667
2026-07-17,ETH,5d,0.053891,0.011396,-0.042495
2026-07-17,LBRT,5d,0.053584,-0.271812,-0.325396
2026-07-17,FETH,5d,0.053463,0.010349,-0.043115
2026-07-20,VG,20d,0.193735,-0.037789,-0.231524
2026-07-20,PBF,20d,0.187979,0.180089,-0.00789
2026-07-20,BLSH,20d,0.171061,0.100044,-0.071017
2026-07-20,PTEN,20d,0.118461,0.209901,0.091439
2026-07-20,APA,20d,0.10346,0.201856,0.098396
2026-07-20,AR,20d,0.09895,0.095396,-0.003554
2026-07-20,PR,20d,0.098421,0.093688,-0.004733
2026-07-20,FN,20d,0.096184,0.211063,0.114879
2026-07-20,CNR,20d,0.086028,0.141853,0.055826
2026-07-20,PBR,20d,0.085677,0.003298,-0.082378
2026-07-20,MPC,20d,0.085415,0.135961,0.050546
2026-07-20,VAL,20d,0.082886,0.162927,0.080041
2026-07-20,VLO,20d,0.082523,0.112418,0.029895
2026-07-20,MUR,20d,0.082439,-0.044905,-0.127345
2026-07-20,AMR,20d,0.081983,0.17564,0.093657
2026-07-20,CGON,20d,0.080959,0.09859,0.01763
2026-07-20,HCC,20d,0.079986,0.249568,0.169582
2026-07-20,LITE,20d,0.079596,0.265626,0.18603
2026-07-20,CIEN,20d,0.078105,0.175331,0.097226
2026-07-20,NE,20d,0.077094,0.112808,0.035714
2026-07-20,EQT,20d,0.076629,0.084124,0.007495
2026-07-20,OVV,20d,0.076275,0.105245,0.02897
2026-07-20,BRZE,20d,0.074065,0.067201,-0.006864
2026-07-20,XOP,20d,0.070764,0.078276,0.007511
2026-07-20,DAR,20d,0.069147,0.065669,-0.003477
2026-07-20,EQNR,20d,0.068269,0.130555,0.062286
2026-07-20,UNG,20d,0.067801,-0.044704,-0.112504
2026-07-20,AGX,20d,0.066596,-0.020636,-0.087233
2026-07-20,MTDR,20d,0.065608,0.054253,-0.011355
2026-07-20,SU,20d,0.065317,0.070843,0.005526
2026-07-20,RRC,20d,0.065139,0.073357,0.008218
2026-07-20,HAL,20d,0.064353,-0.010823,-0.075176
2026-07-20,LNG,20d,0.064087,0.009661,-0.054427
2026-07-20,COKE,20d,0.062655,0.024736,-0.037919
2026-07-20,FRO,20d,0.059331,0.142161,0.082829
2026-07-20,IOT,20d,0.059195,0.011673,-0.047522
2026-07-20,VIAV,20d,0.058222,0.173218,0.114996
2026-07-20,MUSA,20d,0.056974,-0.058961,-0.115935
2026-07-20,NET,20d,0.055959,0.126973,0.071014
2026-07-20,MGY,20d,0.055327,0.056939,0.001613
2026-07-20,MTZ,20d,0.054112,-0.101393,-0.155505
2026-07-20,UI,20d,0.053815,0.096279,0.042464
2026-07-20,SM,20d,0.05094,0.134271,0.083331
2026-07-20,CNQ,20d,0.050196,0.121047,0.070851
2026-07-20,PTEN,5d,0.062984,-0.068317,-0.131301
2026-07-20,LGN,5d,0.052164,-0.007485,-0.059649
2026-07-21,METC,20d,0.237274,-0.022746,-0.26002
2026-07-21,UI,20d,0.166046,0.088051,-0.077995
2026-07-21,KRMN,20d,0.154928,0.273409,0.118481
2026-07-21,LITE,20d,0.142279,0.042684,-0.099596
2026-07-21,VSNT,20d,0.124438,0.092393,-0.032045
2026-07-21,SPHR,20d,0.114603,0.154852,0.04025
2026-07-21,ACMR,20d,0.106169,-0.114412,-0.220581
2026-07-21,TTMI,20d,0.101986,-0.143956,-0.245942
2026-07-21,PBF,20d,0.100852,0.142758,0.041905
2026-07-21,VG,20d,0.100841,0.009957,-0.090884
2026-07-21,SOLS,20d,0.099003,0.000166,-0.098837
2026-07-21,VICR,20d,0.097679,0.129064,0.031385
2026-07-21,MLTX,20d,0.096805,-0.185444,-0.282249
2026-07-21,BTU,20d,0.09538,0.094825,-0.000555
2026-07-21,AMR,20d,0.095142,0.192903,0.097761
2026-07-21,CIEN,20d,0.093314,-0.007805,-0.101118
2026-07-21,PCOR,20d,0.090858,0.351309,0.260451
2026-07-21,ENTG,20d,0.08957,0.072964,-0.016607
2026-07-21,STNG,20d,0.087615,0.001659,-0.085956
2026-07-21,POWL,20d,0.086543,-0.16711,-0.253653
2026-07-21,MKSI,20d,0.085584,-0.130848,-0.216431
2026-07-21,NTLA,20d,0.081948,0.011334,-0.070614
2026-07-21,PTEN,20d,0.08092,0.151947,0.071027
2026-07-21,CGON,20d,0.080097,0.06372,-0.016377
2026-07-21,VLO,20d,0.080069,0.116273,0.036204
2026-07-21,BILL,20d,0.079646,0.110935,0.03129
2026-07-21,COHR,20d,0.079485,-0.034014,-0.113499
2026-07-21,APA,20d,0.078926,0.192849,0.113923
2026-07-21,WDC,20d,0.077915,-0.095242,-0.173158
2026-07-21,CVCO,20d,0.077855,0.018763,-0.059092
2026-07-21,W,20d,0.074925,0.199033,0.124108
2026-07-21,WLK,20d,0.074664,0.017056,-0.057608
2026-07-21,HWM,20d,0.074516,0.049432,-0.025084
2026-07-21,TPL,20d,0.073795,-0.127832,-0.201627
2026-07-21,NE,20d,0.073581,0.062207,-0.011374
2026-07-21,FIVE,20d,0.071923,0.170831,0.098908
2026-07-21,MGA,20d,0.071339,0.042739,-0.028601
2026-07-21,VIAV,20d,0.070852,-0.038354,-0.109207
2026-07-21,FRO,20d,0.068973,0.131339,0.062367
2026-07-21,OIH,20d,0.068628,0.096482,0.027854
2026-07-21,RRC,20d,0.068513,0.055894,-0.012619
2026-07-21,FETH,20d,0.067643,-0.00418,-0.071823
2026-07-21,ETH,20d,0.067398,-0.003819,-0.071217
2026-07-21,OVV,20d,0.067334,0.095166,0.027832
2026-07-21,TPR,20d,0.066737,-0.06964,-0.136377
2026-07-21,ETHA,20d,0.066622,-0.006194,-0.072817
2026-07-21,EWY,20d,0.066166,-0.016483,-0.08265
2026-07-21,FTI,20d,0.062851,0.04984,-0.01301
2026-07-21,LSCC,20d,0.06253,-0.085548,-0.148078
2026-07-21,AEIS,20d,0.061026,0.035297,-0.02573
2026-07-21,DOCN,20d,0.060895,-0.082081,-0.142977
2026-07-21,MUR,20d,0.060354,-0.04719,-0.107544
2026-07-21,HAL,20d,0.060305,0.04429,-0.016014
2026-07-21,STX,20d,0.060235,0.013287,-0.046948
2026-07-21,SEI,20d,0.058776,-0.049563,-0.108339
2026-07-21,KTOS,20d,0.058559,0.285833,0.227274
2026-07-21,STM,20d,0.058544,-0.201131,-0.259675
2026-07-21,AGI,20d,0.057945,0.114499,0.056554
2026-07-21,LYB,20d,0.057799,0.067658,0.009859
2026-07-21,MSGS,20d,0.057614,0.013335,-0.04428
2026-07-21,FN,20d,0.057022,-0.084877,-0.141899
2026-07-21,SKY,20d,0.056996,0.101467,0.044471
2026-07-21,MPC,20d,0.056409,0.145265,0.088857
2026-07-21,BKR,20d,0.055993,0.147163,0.09117
2026-07-21,Q,20d,0.055873,-0.037469,-0.093342
2026-07-21,KWEB,20d,0.055635,-0.008882,-0.064517
2026-07-21,AIR,20d,0.054892,0.05389,-0.001002
2026-07-21,XOP,20d,0.054336,0.066272,0.011936
2026-07-21,ENPH,20d,0.054245,-0.059089,-0.113333
2026-07-21,MIR,20d,0.054188,-0.057775,-0.111963
2026-07-21,PSKY,20d,0.054157,0.222743,0.168587
2026-07-21,HCC,20d,0.053593,0.226493,0.1729
2026-07-21,NET,20d,0.05345,0.10668,0.05323
2026-07-21,FIX,20d,0.053343,-0.018906,-0.072249
2026-07-21,BRZE,20d,0.053269,0.199341,0.146072
2026-07-21,DAR,20d,0.052041,0.069316,0.017275
2026-07-21,LITE,5d,0.052367,-0.221632,-0.273999
2026-07-22,KRMN,20d,0.173906,0.222946,0.04904
2026-07-22,ETH,20d,0.140221,0.094926,-0.045294
2026-07-22,FETH,20d,0.139629,0.09238,-0.047249
2026-07-22,ETHA,20d,0.139133,0.093664,-0.045469
2026-07-22,MRCY,20d,0.131852,0.023554,-0.108298
2026-07-22,INDV,20d,0.125434,-0.034858,-0.160291
2026-07-22,AMR,20d,0.114276,0.329186,0.21491
2026-07-22,LITE,20d,0.107807,-0.002531,-0.110338
2026-07-22,ELF,20d,0.1032,0.260914,0.157714
2026-07-22,NTRA,20d,0.099782,0.230301,0.130518
2026-07-22,VG,20d,0.098996,-0.069501,-0.168496
2026-07-22,VERA,20d,0.098932,-0.10484,-0.203772
2026-07-22,SOLS,20d,0.097485,-0.054887,-0.152372
2026-07-22,SKY,20d,0.095666,0.128887,0.033221
2026-07-22,POWL,20d,0.093234,-0.176094,-0.269328
2026-07-22,CVCO,20d,0.089502,0.050522,-0.03898
2026-07-22,HCC,20d,0.083755,0.26524,0.181485
2026-07-22,PBF,20d,0.082363,0.153184,0.070821
2026-07-22,FTI,20d,0.08059,0.026209,-0.054381
2026-07-22,WIX,20d,0.079954,0.600699,0.520744
2026-07-22,TTMI,20d,0.077686,-0.195715,-0.273401
2026-07-22,BILL,20d,0.077344,0.138935,0.061592
2026-07-22,ETHE,20d,0.077167,0.091038,0.013871
2026-07-22,PCOR,20d,0.076457,0.510684,0.434228
2026-07-22,CRS,20d,0.076027,-0.132219,-0.208246
2026-07-22,HWM,20d,0.075786,0.010392,-0.065394
2026-07-22,MKSI,20d,0.074583,-0.183389,-0.257972
2026-07-22,WAY,20d,0.073066,0.194805,0.121739
2026-07-22,RVMD,20d,0.072761,0.172813,0.100052
2026-07-22,DOCS,20d,0.072194,0.256711,0.184516
2026-07-22,CRK,20d,0.070812,-0.034237,-0.105049
2026-07-22,MIR,20d,0.069614,-0.059674,-0.129289
2026-07-22,DECK,20d,0.069423,-0.106373,-0.175795
2026-07-22,ENPH,20d,0.069327,-0.005306,-0.074633
2026-07-22,OIH,20d,0.068258,0.077765,0.009507
2026-07-22,VICR,20d,0.0678,0.0,-0.0678
2026-07-22,ZIM,20d,0.067665,0.095962,0.028297
2026-07-22,PEGA,20d,0.067402,0.305006,0.237604
2026-07-22,ESTC,20d,0.067254,0.488412,0.421158
2026-07-22,HAL,20d,0.066866,0.060248,-0.006618
2026-07-22,OVV,20d,0.066801,0.083457,0.016657
2026-07-22,ZM,20d,0.066251,0.252418,0.186167
2026-07-22,NE,20d,0.066149,0.058376,-0.007773
2026-07-22,LYFT,20d,0.065702,0.18895,0.123247
2026-07-22,SHAK,20d,0.065612,0.309796,0.244185
2026-07-22,IOT,20d,0.064877,0.176118,0.11124
2026-07-22,MLTX,20d,0.06429,-0.116156,-0.180446
2026-07-22,NXT,20d,0.063691,-0.122332,-0.186023
2026-07-22,LRN,20d,0.063624,-0.000594,-0.064217
2026-07-22,G,20d,0.062611,0.212929,0.150318
2026-07-22,FICO,20d,0.061589,-0.049023,-0.110612
2026-07-22,FIX,20d,0.061375,-0.052551,-0.113925
2026-07-22,MGA,20d,0.061103,0.058241,-0.002862
2026-07-22,CNK,20d,0.060805,0.157209,0.096404
2026-07-22,AXON,20d,0.060439,0.313801,0.253362
2026-07-22,MIRM,20d,0.060222,-0.106918,-0.16714
2026-07-22,QXO,20d,0.059862,0.018773,-0.041089
2026-07-22,UI,20d,0.05964,0.09894,0.039299
2026-07-22,AR,20d,0.059439,0.051035,-0.008404
2026-07-22,PTEN,20d,0.058869,0.125,0.066131
2026-07-22,MDB,20d,0.058347,0.444503,0.386156
2026-07-22,CAVA,20d,0.058269,0.147875,0.089606
2026-07-22,TSLA,20d,0.058252,-0.061202,-0.119454
2026-07-22,NXE,20d,0.057411,0.118644,0.061233
2026-07-22,Q,20d,0.055438,-0.091538,-0.146976
2026-07-22,W,20d,0.055246,0.278766,0.223521
2026-07-22,AIR,20d,0.054906,0.090674,0.035768
2026-07-22,SLB,20d,0.054485,0.123348,0.068863
2026-07-22,ALB,20d,0.054054,0.143295,0.089241
2026-07-22,ELAN,20d,0.053993,-0.033149,-0.087142
2026-07-22,SPHR,20d,0.053627,0.155805,0.102178
2026-07-22,OLN,20d,0.053466,-0.228135,-0.281602
2026-07-22,EXEL,20d,0.053079,-0.010731,-0.06381
2026-07-22,VLO,20d,0.052783,0.117967,0.065183
2026-07-22,CF,20d,0.052585,-0.060595,-0.11318
2026-07-22,ENPH,5d,0.053892,-0.113946,-0.167838
2026-07-22,CAI,5d,0.052792,0.013654,-0.039138
2026-07-22,LGN,5d,0.051752,-0.27158,-0.323332
2026-07-23,GH,20d,0.152891,0.11771,-0.035182
2026-07-23,CRS,20d,0.111005,-0.186953,-0.297959
2026-07-23,POWL,20d,0.109022,-0.185519,-0.294541
2026-07-23,PBF,20d,0.104987,0.127009,0.022022
2026-07-23,COKE,20d,0.083908,0.052809,-0.0311
2026-07-23,MDLN,20d,0.079493,-0.134201,-0.213695
2026-07-23,NTRA,20d,0.076902,0.227247,0.150345
2026-07-23,CF,20d,0.076489,-0.00286,-0.079349
2026-07-23,PTEN,20d,0.075653,0.17795,0.102296
2026-07-23,HWM,20d,0.074295,-0.046389,-0.120684
2026-07-23,CRK,20d,0.074256,0.007289,-0.066967
2026-07-23,BRZE,20d,0.07194,0.44722,0.37528
2026-07-23,PBR,20d,0.071077,0.000526,-0.070551
2026-07-23,CHYM,20d,0.070731,0.539017,0.468286
2026-07-23,VSAT,20d,0.070691,-0.003231,-0.073922
2026-07-23,CNK,20d,0.07062,0.12848,0.05786
2026-07-23,VG,20d,0.070047,-0.057388,-0.127435
2026-07-23,MLTX,20d,0.069542,-0.180269,-0.24981
2026-07-23,LITE,20d,0.069043,0.054748,-0.014295
2026-07-23,SPHR,20d,0.068964,0.17193,0.102966
2026-07-23,HXL,20d,0.068269,-0.142105,-0.210374
2026-07-23,NE,20d,0.06815,0.08977,0.02162
2026-07-23,LBRT,20d,0.066756,-0.019368,-0.086124
2026-07-23,FORM,20d,0.065647,0.026253,-0.039394
2026-07-23,APD,20d,0.06548,0.020524,-0.044956
2026-07-23,DOCN,20d,0.065399,-0.128098,-0.193496
2026-07-23,HAL,20d,0.065373,0.091104,0.025731
2026-07-23,W,20d,0.065009,0.249516,0.184507
2026-07-23,ETH,20d,0.062707,0.241881,0.179175
2026-07-23,TGTX,20d,0.062457,-0.089009,-0.151466
2026-07-23,FETH,20d,0.062422,0.240493,0.17807
2026-07-23,LIF,20d,0.062091,-0.075277,-0.137368
2026-07-23,ETHA,20d,0.06207,0.243799,0.181729
2026-07-23,INSM,20d,0.061875,0.16451,0.102634
2026-07-23,MKSI,20d,0.061836,-0.183666,-0.245503
2026-07-23,KEYS,20d,0.061087,-0.026512,-0.087599
2026-07-23,FRO,20d,0.060072,0.121236,0.061163
2026-07-23,EQNR,20d,0.058875,0.055778,-0.003097
2026-07-23,MPC,20d,0.058486,0.150321,0.091835
2026-07-23,FTI,20d,0.058422,0.021687,-0.036734
2026-07-23,WK,20d,0.057076,0.487569,0.430493
2026-07-23,AHR,20d,0.056809,-0.010819,-0.067629
2026-07-23,GAP,20d,0.056583,0.040784,-0.015799
2026-07-23,EWZ,20d,0.055478,-0.056124,-0.111602
2026-07-23,CIEN,20d,0.05453,-0.03693,-0.091459
2026-07-23,CLS,20d,0.054403,-0.097834,-0.152237
2026-07-23,ALKS,20d,0.054103,-0.093449,-0.147553
2026-07-23,HCC,20d,0.053978,0.276372,0.222395
2026-07-23,EQT,20d,0.053572,0.012531,-0.041041
2026-07-23,OVV,20d,0.053558,0.086496,0.032938
2026-07-23,IMO,20d,0.053133,0.06233,0.009197
2026-07-23,XP,20d,0.053126,-0.049911,-0.103036
2026-07-23,VLO,20d,0.051705,0.123075,0.07137
2026-07-23,UNG,20d,0.050365,-0.05655,-0.106916
2026-07-23,NET,20d,0.050039,0.063243,0.013204
2026-07-23,VICR,5d,0.075976,-0.106794,-0.18277
2026-07-23,LBRT,5d,0.056995,-0.085117,-0.142112
2026-07-24,METC,20d,0.165118,0.149758,-0.01536
2026-07-24,KRMN,20d,0.121747,0.125632,0.003885
2026-07-24,ETH,20d,0.119012,0.298028,0.179016
2026-07-24,FETH,20d,0.117732,0.296496,0.178764
2026-07-24,ETHA,20d,0.116899,0.299145,0.182247
2026-07-24,AMR,20d,0.101231,0.469218,0.367987
2026-07-24,CNR,20d,0.099474,0.143389,0.043915
2026-07-24,VG,20d,0.096916,-0.006988,-0.103904
2026-07-24,FN,20d,0.09143,-0.082703,-0.174133
2026-07-24,BTU,20d,0.081024,0.214697,0.133673
2026-07-24,CCC,20d,0.080084,0.281787,0.201702
2026-07-24,WSO,20d,0.076284,-0.138311,-0.214595
2026-07-24,PCOR,20d,0.065089,0.482372,0.417283
2026-07-24,MUSA,20d,0.064906,-0.070831,-0.135737
2026-07-24,FRO,20d,0.064886,0.111479,0.046593
2026-07-24,HCC,20d,0.063949,0.334119,0.27017
2026-07-24,MLTX,20d,0.063282,-0.171399,-0.23468
2026-07-24,SYNA,20d,0.062122,-0.135752,-0.197874
2026-07-24,JBL,20d,0.061369,0.0022,-0.059169
2026-07-24,ECG,20d,0.057138,-0.031002,-0.088141
2026-07-24,AEO,20d,0.057089,-0.048824,-0.105912
2026-07-24,ENPH,20d,0.056174,0.052044,-0.004131
2026-07-24,KTOS,20d,0.05526,0.207392,0.152132
2026-07-24,UNG,20d,0.055071,-0.053081,-0.108152
2026-07-24,XPO,20d,0.050137,-0.071687,-0.121824
2026-07-24,LGN,5d,0.052805,-0.097034,-0.149839
2026-07-27,KRMN,20d,0.153751,0.044691,-0.10906
2026-07-27,SOLS,20d,0.118999,-0.077983,-0.196982
2026-07-27,ACMR,20d,0.111988,-0.008878,-0.120866
2026-07-27,METC,20d,0.106078,0.208456,0.102378
2026-07-27,VG,20d,0.096777,0.111935,0.015158
2026-07-27,CNR,20d,0.0935,0.164485,0.070985
2026-07-27,AMR,20d,0.082465,0.466813,0.384348
2026-07-27,BTU,20d,0.078952,0.212039,0.133087
2026-07-27,ENPH,20d,0.078688,-0.02131,-0.099998
2026-07-27,UNG,20d,0.068955,0.006429,-0.062526
2026-07-27,CHYM,20d,0.061902,0.507548,0.445646
2026-07-27,SYNA,20d,0.061375,-0.193266,-0.254641
2026-07-27,AEO,20d,0.057447,-0.060495,-0.117942
2026-07-27,MOH,20d,0.057438,0.00193,-0.055508
2026-07-27,WSO,20d,0.056959,-0.148091,-0.20505
2026-07-27,CCC,20d,0.05693,0.249581,0.192651
2026-07-27,HCC,20d,0.056008,0.338879,0.282871
2026-07-27,MUSA,20d,0.053056,-0.067394,-0.12045
2026-07-27,ETH,20d,0.052381,0.285022,0.232641
2026-07-27,MLTX,20d,0.052284,-0.22837,-0.280655
2026-07-27,ETHA,20d,0.051111,0.281781,0.23067
2026-07-27,LINE,20d,0.050682,-0.031962,-0.082644
2026-07-27,IONS,20d,0.050624,0.091673,0.041048
2026-07-27,FETH,20d,0.050226,0.282732,0.232506
2026-07-27,LGN,5d,0.053472,-0.0346,-0.088072
2026-07-27,CAI,5d,0.053154,0.044146,-0.009008
2026-07-28,Q,5d,0.075002,0.107749,0.032747
2026-07-28,AMR,5d,0.059952,-0.030882,-0.090833
2026-07-28,CAI,5d,0.052294,0.032713,-0.01958
2026-07-28,LGN,5d,0.051752,0.122952,0.0712
2026-07-28,HCC,5d,0.050209,0.031646,-0.018563
2026-07-29,BLSH,5d,0.085371,0.091575,0.006204
2026-07-29,LMND,5d,0.082735,0.098776,0.016041
